"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"leucine.biosynthetic.process..GO.0009098.",38.8237732228258,32.7034608656298,82.4056659102681,24.9401185023723,1.18435571363938e-06,4.29657933892508e-05
"lipid.A.biosynthetic.process..GO.0009245.",48.8850170491241,47.8895246245037,69.1379131763671,27.9713916823339,1.16313666188003e-06,4.29657933892508e-05
"X1.deoxy.D.xylulose.5.phosphate.biosynthetic.process..GO.0052865.",11.1780505150358,10.9207746794372,29.4492036861067,9.17914569324459,2.29285062617385e-06,7.88016557311329e-05
"transcription.initiation.from.bacterial.type.RNA.polymerase.promoter..GO.0001123.",8.01732230819389,9.28860110458806,29.4364104321802,14.8932947711633,3.52161468797009e-06,0.000114980719562223
"polyphosphate.biosynthetic.process..GO.0006799.",22.4401337062322,24.3416606907432,31.3643219745238,12.6538801330636,5.97245001791635e-06,0.000185714755319018
"purine.nucleotide.metabolic.process..GO.0006163.",9.67772683753262,9.67220995264691,19.40520617936,8.65236477616436,4.68737170019247e-05,0.00137503165355734
"terpenoid.biosynthetic.process..GO.0016114.",35.9163094530596,38.7446838354628,84.1265413676948,18.3327555319358,4.84314364958939e-05,0.00137503165355734
"RNA.catabolic.process..GO.0006401.",10.6825413611115,12.5423098986907,24.9929765663994,10.8296437359165,9.98611302436477e-05,0.00271705491871258
"vacuolar.acidification..GO.0007035.",3.6711221992093,9.95461930511963,0.196441527047409,0.589324581142226,0.000182862382381514,0.00459265906519726
"response.to.heat..GO.0009408.",19.9918559605355,20.1306177764514,46.3098801748641,19.9580495565182,0.000179085603754159,0.00459265906519726
"glutamine.catabolic.process..GO.0006543.",6.47032458039783,8.68999503740616,22.458712176365,7.51528332332708,0.000197351535643097,0.00477298343610897
"glutathione.metabolic.process..GO.0006749.",14.1742804328571,16.0799816783132,39.2338819047072,18.4918192302064,0.000258815981840527,0.00571359852120148
"deoxyribonucleoside.diphosphate.metabolic.process..GO.0009186.",14.784662379541,12.2918386043736,23.8611099900219,7.72618028342649,0.000255089743953777,0.00571359852120148
"iron.sulfur.cluster.assembly..GO.0016226.",26.0520252142918,21.0570466010159,59.725294351025,20.0805381573236,0.000262493040790267,0.00571359852120148
"oligopeptide.transport..GO.0006857.",8.76833838276161,9.94494243014439,10.7042481202284,6.27114600774493,0.000329834625820763,0.00694780679551478
"regulation.of.DNA.templated.transcription..termination..GO.0031554.",7.0449325081415,9.15598431914538,20.0606292035081,8.81929838388182,0.000374503245413937,0.0075945011881436
"carbamoyl.phosphate.biosynthetic.process..GO.0070409.",5.90437765113866,8.49159702890893,20.1073808495205,7.0312608387243,0.000383795619002663,0.0075945011881436
"cytolysis..GO.0019835.",8.20579241432276,9.34876934414092,8.76779364888737,6.97176879538885,0.000419047916959099,0.00804818499336152
"aromatic.amino.acid.family.biosynthetic.process..GO.0009073.",31.5601649084193,31.1625403997598,81.7342074942103,16.886590203701,0.000497135298560403,0.00927512428456981
"siderophore.biosynthetic.process..GO.0019290.",19.1203000905482,17.8208462036963,18.3189951180933,12.7435683671272,0.000566148326708345,0.010269301592793
"L.asparagine.biosynthetic.process..GO.0070981.",16.1762622814576,12.874421024083,14.889633030322,9.70164959232802,0.000646880720522438,0.0114165705540852
"unidirectional.conjugation..GO.0009291.",7.63597357977398,11.5058506265236,8.64600502325179,9.68794224221431,0.00070751848416361,0.0118537194862469
"protein.secretion.by.the.type.III.secretion.system..GO.0030254.",2.07016475192285,3.73188836553114,12.4860493775634,7.31778531068428,0.000707955681414439,0.0118537194862469
"dUMP.biosynthetic.process..GO.0006226.",3.70549007475161,6.03593380304196,10.3409084479884,7.44206754530469,0.00086439807306786,0.0141112985428328
"cytokinesis.by.binary.fission..GO.0043093.",10.6480580251267,11.3745813406932,25.5384337340785,10.690660084454,0.000913336932660667,0.0145465613909126
"transcription.coupled.nucleotide.excision.repair..DNA.damage.recognition..GO.0000716.",21.149126879053,17.1245418686701,41.7784893349881,17.8692353395723,0.000988097201142207,0.0153625588653776
"glycogen.catabolic.process..GO.0005980.",10.7097125370014,15.8361530545217,46.5514430077899,28.9688774816858,0.00116324761423936,0.0172636520931432
"response.to.copper.ion..GO.0046688.",1.9592736260886,3.81420701902432,3.08121650639967,2.08789074646176,0.0011370217670322,0.0172636520931432
"glycerol.3.phosphate.metabolic.process..GO.0006072.",24.3331619469133,19.9517884202257,32.4320086689834,14.2286173026107,0.00131224158923402,0.0190420835059958
"oxaloacetate.metabolic.process..GO.0006107.",6.1203317467401,6.44207349748046,22.1476867033138,7.57989314154108,0.00138951141933934,0.0197250208006216
"UDP.glucose.metabolic.process..GO.0006011.",16.3185709465082,26.2434900176496,18.7055850707854,15.8483747256728,0.0014760437141151,0.0205075860705779
"nucleotide.sugar.metabolic.process..GO.0009225.",8.62838389445105,7.23100655303029,19.123864067226,13.2689944930022,0.00153100706800034,0.0208280753209212
"spermidine.biosynthetic.process..GO.0008295.",9.73499612401273,8.769479014923,12.5757736777087,7.68890344150815,0.00188267280362218,0.0250389249420155
"rRNA.base.methylation..GO.0070475.",13.2689555512492,15.6151558678059,31.6629173442479,4.92691088996737,0.00191722243047592,0.0250389249420155
"sulfate.assimilation..GO.0000103.",12.8860542130559,13.972259416023,21.524593111602,13.3529513643477,0.0020087718924188,0.0257201577597937
"coenzyme.A.biosynthetic.process..GO.0015937.",11.5644752618422,12.4471869120629,25.9496720910124,10.4956481486527,0.00208079152969605,0.0261299397863754
"cell.adhesion..GO.0007155.",32.3980009722791,39.7696150751463,60.6117298269775,37.3454861790034,0.00223189656148823,0.0274986500877701
"acetyl.CoA.metabolic.process..GO.0006084.",5.56895846712063,7.35364354186729,16.6236112528823,5.20575259026331,0.00250112864238837,0.0302451296940668
"tRNA.modification..GO.0006400.",32.4251657949258,35.1453354225943,57.9880729991892,10.6088472494435,0.00336211433439831,0.0399174665520381
"acetoin.catabolic.process..GO.0045150.",3.01266127753541,5.86012963640599,2.9123261336112,2.67383781649348,0.00399440883109285,0.0465776601197077
