"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"L.asparagine.biosynthetic.process..GO.0070981.",32.8475259104259,4.74108435253939,12.4558413696537,10.8048881749384,4.48327059348801e-07,1.229697077071e-05
"protein.chromophore.linkage..GO.0018298.",23.0149138225439,22.5587730088543,46.4752730863908,2.79639071161992,1.79234641119935e-06,4.58840681267034e-05
"cellular.amino.acid.catabolic.process..GO.0009063.",28.497868500972,24.7368690556772,53.616990019536,2.01623116503443,2.33423445230524e-06,5.60216268553258e-05
"deoxyribonucleoside.diphosphate.metabolic.process..GO.0009186.",14.3951398508286,12.6887136927597,33.8114325198034,7.81138960575464,2.60843333946125e-06,5.6188188655674e-05
"carbon.fixation..GO.0015977.",22.1308344408295,21.2767436191836,44.7776672505472,9.56424503915237,2.63382134323472e-06,5.6188188655674e-05
"intein.mediated.protein.splicing..GO.0016539.",21.2611800081001,18.8514285839669,43.1278604450907,11.0393718128997,3.78309015504427e-06,7.64582431335263e-05
"threonyl.tRNA.aminoacylation..GO.0006435.",27.7778425584144,24.4801251308429,51.5807185750416,9.09318460382887,5.2427290675173e-06,0.000100660398096332
"aromatic.amino.acid.family.biosynthetic.process..GO.0009073.",60.2043143453218,52.7619238479475,92.672987326562,10.4628950986317,6.3892131749107e-06,0.000116831326626939
"glutamine.catabolic.process..GO.0006543.",16.4769805435861,14.4816752666094,35.63902501644,1.38559197485767,7.27923099517106e-06,0.000127055668279349
"tRNA.modification..GO.0006400.",43.1140281972292,37.3395243120013,70.8613718880885,2.31076945046956,8.36820529520073e-06,0.000133891284723212
"X.de.novo..GDP.L.fucose.biosynthetic.process..GO.0042351.",3.32251015592141,3.04797483275769,17.9084053538101,6.01308043570066,8.30285857633502e-06,0.000133891284723212
"L.arabinose.metabolic.process..GO.0046373.",18.0241194615863,16.3279595399194,37.4666175130766,10.5444452122189,9.81216482768442e-06,0.000150714851753233
"pyruvate.metabolic.process..GO.0006090.",35.1785844904432,30.6895828091756,59.6471120659545,12.8072007578768,1.69351345932482e-05,0.000250118910915665
"conjugation..GO.0000746.",2.18171525115008,2.01693892168598,12.4558413696537,10.8048881749384,3.93447015276603e-05,0.000539584478093627
"cell.morphogenesis..GO.0000902.",28.0273456069789,24.3247023675411,49.1973286350416,5.7549352451994,3.82335078898136e-05,0.000539584478093627
"carbamoyl.phosphate.biosynthetic.process..GO.0070409.",14.5804640186289,12.6975738015585,29.708676125061,4.2559429954355,0.000115552561446978,0.00153007529640136
"response.to.reactive.oxygen.species..GO.0000302.",2.97313254896434,2.58121275209314,16.111026362927,7.54621409553545,0.000136479161051843,0.0017469332614636
"removal.of.superoxide.radicals..GO.0019430.",12.0208879573858,10.4404613094457,25.775252534644,0.9183154551745,0.00015522656123521,0.00192280643594583
"unidirectional.conjugation..GO.0009291.",1.96069540572148,1.73876718993938,10.6584623787707,9.26308186164373,0.00016084625885844,0.00193015510630128
"ribosome.biogenesis..GO.0042254.",28.0630412846072,24.804925836272,46.7837251892881,8.30601032472608,0.000209404192921135,0.00243670333580957
"dUMP.biosynthetic.process..GO.0006226.",6.19576814649318,6.30160602187648,16.8755027541481,14.6267074655779,0.000220281213159114,0.00248788193685587
"double.strand.break.repair.via.nonhomologous.end.joining..GO.0006303.",5.0621857162143,4.48843537713498,14.1141010619649,1.50462209411164,0.000608043602234103,0.00656704064042099
"ATP.synthesis.coupled.proton.transport..GO.0015986.",20.7834446396145,18.0486163459181,35.8477039642978,14.9566580760801,0.000615660060039468,0.00656704064042099
"barrier.septum.site.selection..GO.0000918.",2.40273509657868,2.32505322933769,9.83355897604243,8.53017487495139,0.000694739271952117,0.00721026703863819
"DNA.templated.transcription..elongation..GO.0006354.",1.0766160240071,1.33243107634056,7.79728753154801,1.38433505412101,0.000851641014703416,0.0083853884524644
"transcription.antitermination..GO.0031564.",1.0766160240071,1.33243107634056,7.79728753154801,1.38433505412101,0.000851641014703416,0.0083853884524644
"gamma.aminobutyric.acid.catabolic.process..GO.0009450.",6.41678799192177,6.64092882370778,15.7336943616679,13.6482797999222,0.000911648698102787,0.00875182750178675
"lactate.oxidation..GO.0019516.",2.81629158429998,2.60291350238768,10.180677471548,1.96981036343635,0.00094689426178321,0.00886847308596958
"rRNA.catabolic.process..GO.0016075.",3.94987401457886,4.7934792756053,11.8304842770045,0.511165008586254,0.0010781212402018,0.009857108481845
"mRNA.polyadenylation..GO.0006378.",2.46691397734291,2.1544198255776,11.5915918233931,6.0860813911065,0.00122902668119966,0.0108642728747042
"SRP.dependent.cotranslational.protein.targeting.to.membrane..GO.0006614.",26.9864252606001,23.712684317632,42.6809687945457,4.75418571344178,0.00124486460022652,0.0108642728747042
"protein.arginylation..GO.0016598.",1.76815876342878,3.0625408141068,7.86684718083394,6.82413989996111,0.00189309343117008,0.016154397279318
"folic.acid.containing.compound.biosynthetic.process..GO.0009396.",30.7794583105146,26.7127969135528,46.4752730863908,2.79639071161992,0.00213242546133784,0.0178011168946463
"pyrimidine.ribonucleotide.biosynthetic.process..GO.0009220.",3.9855696922072,3.45162155705172,11.1447001728481,9.66753152494491,0.00227641452858614,0.0179377723091089
"hexose.metabolic.process..GO.0019318.",24.0037574578124,17.4618314368241,13.1114119680566,11.3735664999352,0.00228893448736025,0.0179377723091089
"carboxylic.acid.metabolic.process..GO.0019752.",26.5728687728788,23.1052346392457,41.2307082991682,7.31027661131713,0.00222457289766168,0.0179377723091089
"alanine.biosynthetic.process..GO.0006523.",1.67549667952865,1.65793706610748,7.8970606865875,3.89914929954546,0.00257692070127969,0.0197907509858281
"bacterial.type.flagellum.organization..GO.0044781.",12.1989996506936,13.8054128438879,22.4587331500216,19.4975882173449,0.002957283595637,0.0222666058965609
"ergothioneine.biosynthetic.process..GO.0052699.",2.21019845428597,3.8281760176335,8.03617998515936,6.98942469658173,0.0032434410706694,0.0239515648295587
"dUTP.biosynthetic.process..GO.0006229.",4.93382795468583,4.30883965115519,11.8002707712509,10.2362098499417,0.00484509960889495,0.0351041179210502
"carbon.utilization..GO.0015976.",11.9282258734857,10.6626418901211,21.4251507994355,2.44816210028193,0.00498773469175176,0.0354683355857903
"urea.metabolic.process..GO.0019627.",2.94464934582845,3.52099565175478,9.59466652243108,2.94263896925462,0.00576123743556916,0.0402239122774283
"cellular.phosphate.ion.homeostasis..GO.0030643.",2.59527173887138,2.56726260163735,8.03617998515936,6.98942469658173,0.00610828943419278,0.0404410886677591
"negative.regulation.of.phosphate.metabolic.process..GO.0045936.",2.59527173887138,2.56726260163735,8.03617998515936,6.98942469658173,0.00610828943419278,0.0404410886677591
"Actinobacterium.type.cell.wall.biogenesis..GO.0071766.",0.50621857162143,0.448843537713498,6.41658668545642,5.19457394340999,0.00593068323854907,0.0404410886677591
"glutaminyl.tRNA.aminoacylation..GO.0006425.",22.8799954426617,13.0016712888437,13.280744772382,11.5371554014027,0.00631390376547756,0.0410938821346336
"homocysteine.biosynthetic.process..GO.0071268.",2.46691397734291,2.1544198255776,7.69751437650852,6.66766486492986,0.00706192878461577,0.0451963442215409
"amino.sugar.metabolic.process..GO.0006040.",1.73967556029289,1.50720891061832,6.48614633474235,0.24958946997012,0.0075952397325424,0.0460317445923185
"alcohol.metabolic.process..GO.0006066.",13.8889212792072,12.2400625654214,23.391862594644,4.15300516236304,0.00768983341095617,0.0460317445923185
"sensory.perception.of.chemical.stimulus..GO.0007606.",3.3509933590573,3.31587413221495,9.00865557331418,7.80436447050866,0.00743009475501657,0.0460317445923185
"catechol.containing.compound.metabolic.process..GO.0009712.",0.884079381714389,1.5312704070534,5.1750051379367,0.891833259943057,0.00782612477317739,0.0460317445923185
"carbohydrate.utilization..GO.0009758.",0.442039690857195,0.765635203526701,12.1080431232241,16.3981887882672,0.00791170610180474,0.0460317445923185
"regulation.of.DNA.templated.transcription..termination..GO.0031554.",12.1777289220502,10.5504623743282,21.1475919532159,18.3603270521954,0.00787585591628523,0.0460317445923185
"cellular.response.to.acidity..GO.0071468.",0.663059536285792,1.14845280529005,6.41658668545642,5.19457394340999,0.00832174120912947,0.0476947555866525
